Date,City,Temperature (Â°C),Humidity (%),Pressure (hPa),Wind Speed (km/h),Rainfall (mm),Weather Condition
2024-12-22,Chennai,24.1,81,1013,20,11.3,Thunderstorms
2024-12-13,Ahmedabad,32.6,55,1005,15,11.1,Partly Cloudy
2024-12-01,Hyderabad,26.6,59,1024,12,6.3,Clear
2024-12-26,Hyderabad,25.6,79,1016,13,3.2,Partly Cloudy
2024-12-03,Hyderabad,31.8,82,1012,9,2.6,Rain
2024-12-24,Pune,33.2,56,1009,16,0.7,Cloudy
2024-12-18,Mumbai,21.2,90,1005,16,3.6,Clear
2024-12-17,Ahmedabad,26.3,70,1014,10,8.1,Cloudy
2024-12-15,Jaipur,27.6,89,1021,14,8.4,Cloudy
2024-11-30,Kochi,20.3,53,1012,20,13.0,Cloudy
2024-12-12,Chennai,30.6,89,1006,15,5.7,Rain
2024-12-02,Chennai,32.1,55,1017,11,7.1,Clear
2024-12-15,Delhi,32.9,56,1019,16,11.4,Thunderstorms
2024-12-14,Kolkata,24.0,56,1020,20,11.6,Heavy Rain
2024-12-23,Chennai,30.3,78,1016,8,6.7,Thunderstorms
2024-12-04,Delhi,25.7,53,1023,5,11.3,Thunderstorms
2024-12-24,Bangalore,21.5,61,1014,15,9.2,Clear
2024-12-21,Hyderabad,20.7,84,1007,11,10.6,Heavy Rain
2024-12-15,Ahmedabad,25.6,57,1019,17,6.9,Rain
2024-12-08,Hyderabad,29.7,66,1014,11,13.6,Rain
2024-11-29,Chennai,32.2,90,1020,12,5.5,Partly Cloudy
2024-12-28,Ahmedabad,29.9,71,1025,10,14.5,Rain
2024-12-16,Kolkata,34.5,83,1012,6,9.5,Rain
2024-12-21,Chennai,27.0,51,1020,20,0.6,Thunderstorms
2024-12-23,Bangalore,27.1,56,1005,16,6.8,Clear
2024-12-29,Pune,29.8,50,1008,10,10.3,Thunderstorms
2024-12-24,Chennai,30.1,63,1005,9,0.1,Rain
2024-12-19,Pune,21.0,87,1005,10,6.0,Heavy Rain
2024-12-03,Kolkata,34.5,87,1017,13,8.8,Thunderstorms
2024-12-13,Bangalore,34.8,85,1016,6,2.8,Partly Cloudy
2024-12-02,Chennai,28.8,77,1006,20,9.4,Heavy Rain
2024-12-15,Pune,32.5,59,1021,16,5.0,Thunderstorms
2024-12-02,Bangalore,29.4,53,1012,14,4.7,Rain
2024-12-28,Hyderabad,32.0,65,1008,18,3.3,Rain
2024-11-30,Chennai,33.3,52,1016,19,9.7,Thunderstorms
2024-12-13,Delhi,29.2,66,1015,17,5.3,Cloudy
2024-12-29,Kochi,31.8,52,1016,16,9.1,Thunderstorms
2024-12-27,Hyderabad,22.7,82,1015,18,0.8,Partly Cloudy
2024-12-23,Chennai,20.8,73,1018,20,7.3,Clear
2024-12-22,Kochi,34.5,58,1013,17,12.1,Rain
2024-12-21,Kochi,30.8,85,1005,8,4.7,Clear
2024-12-20,Chennai,28.1,85,1021,19,4.9,Partly Cloudy
2024-12-26,Chennai,33.6,70,1007,10,7.8,Clear
2024-12-23,Ahmedabad,20.8,65,1020,14,1.5,Rain
2024-12-07,Jaipur,23.4,83,1021,6,14.6,Heavy Rain
2024-12-13,Jaipur,22.0,61,1011,19,14.3,Heavy Rain
2024-11-29,Mumbai,30.7,61,1009,18,7.2,Cloudy
2024-12-13,Ahmedabad,20.6,55,1011,10,1.7,Cloudy
2024-12-24,Delhi,29.5,65,1021,10,4.9,Rain
2024-11-30,Bangalore,33.2,56,1005,20,7.6,Heavy Rain
2024-12-19,Delhi,20.6,52,1011,16,2.9,Cloudy
2024-12-21,Bangalore,26.7,71,1017,5,6.7,Rain
2024-12-01,Chennai,26.4,90,1021,14,6.9,Thunderstorms
2024-11-30,Mumbai,25.0,76,1013,9,13.4,Cloudy
2024-11-30,Delhi,21.2,60,1022,8,9.5,Clear
2024-12-23,Chennai,24.2,80,1012,11,4.4,Thunderstorms
2024-12-07,Kochi,21.1,69,1018,20,8.3,Rain
2024-12-29,Pune,21.4,63,1007,14,2.8,Partly Cloudy
2024-12-28,Hyderabad,31.6,57,1015,17,7.0,Thunderstorms
2024-12-11,Ahmedabad,29.4,69,1025,5,9.3,Partly Cloudy
2024-12-03,Hyderabad,32.7,75,1014,9,12.2,Rain
2024-12-01,Kochi,29.6,85,1018,10,1.8,Clear
2024-12-18,Hyderabad,22.5,88,1015,10,10.0,Partly Cloudy
2024-12-10,Chennai,29.3,70,1011,5,12.8,Partly Cloudy
2024-12-21,Chennai,33.9,58,1023,9,0.9,Rain
2024-12-13,Mumbai,23.9,64,1008,15,10.2,Partly Cloudy
2024-12-07,Kolkata,20.7,88,1009,17,1.4,Rain
2024-12-18,Mumbai,33.6,90,1010,10,3.7,Clear
2024-12-02,Hyderabad,21.5,85,1018,9,6.5,Cloudy
2024-12-20,Chennai,30.2,68,1024,10,0.9,Partly Cloudy
2024-12-22,Pune,22.9,57,1014,6,14.6,Heavy Rain
2024-12-17,Hyderabad,31.4,76,1010,15,4.2,Thunderstorms
2024-12-28,Mumbai,29.7,70,1017,19,5.8,Thunderstorms
2024-12-27,Hyderabad,26.2,57,1017,17,2.2,Clear
2024-12-15,Pune,23.1,68,1017,16,0.2,Heavy Rain
2024-12-15,Mumbai,30.8,66,1020,18,11.5,Partly Cloudy
2024-12-08,Bangalore,22.8,80,1025,5,9.4,Cloudy
2024-12-04,Kolkata,29.3,52,1023,7,11.8,Clear
2024-12-14,Hyderabad,24.9,62,1015,8,13.4,Thunderstorms
2024-12-14,Chennai,21.6,79,1009,11,0.6,Heavy Rain
2024-12-04,Mumbai,28.7,84,1019,20,0.7,Cloudy
2024-12-04,Jaipur,35.0,61,1005,20,13.3,Rain
2024-12-10,Pune,27.6,73,1020,13,9.1,Heavy Rain
2024-12-15,Chennai,20.1,50,1021,15,2.5,Cloudy
2024-12-06,Chennai,23.8,69,1017,18,10.0,Partly Cloudy
2024-12-26,Ahmedabad,22.4,66,1005,8,7.9,Heavy Rain
2024-12-16,Jaipur,31.0,68,1010,5,7.6,Rain
2024-11-29,Hyderabad,24.5,89,1020,9,6.6,Partly Cloudy
2024-12-03,Jaipur,25.0,63,1022,17,2.7,Rain
2024-12-15,Chennai,23.4,82,1016,18,0.3,Partly Cloudy
2024-12-17,Bangalore,31.8,79,1009,5,13.5,Heavy Rain
2024-12-10,Hyderabad,30.1,64,1012,7,14.5,Heavy Rain
2024-12-04,Kochi,30.5,89,1014,5,10.1,Cloudy
2024-12-16,Mumbai,29.3,68,1023,15,6.4,Rain
2024-12-20,Jaipur,26.5,85,1021,20,3.5,Cloudy
2024-12-01,Kochi,21.7,53,1024,5,0.9,Partly Cloudy
2024-12-11,Pune,28.6,70,1009,17,9.6,Partly Cloudy
2024-12-26,Kochi,25.7,68,1021,6,3.0,Rain
2024-12-24,Pune,21.3,71,1020,14,12.5,Rain
2024-12-14,Delhi,25.6,50,1007,7,8.0,Clear
2024-12-20,Delhi,24.3,81,1022,5,3.8,Cloudy
2024-12-23,Bangalore,26.9,82,1013,8,3.6,Cloudy
2024-12-13,Pune,29.2,51,1012,8,4.9,Heavy Rain
2024-12-14,Ahmedabad,20.5,84,1024,7,7.1,Cloudy
2024-12-02,Kochi,20.4,87,1020,9,10.4,Rain
2024-12-16,Kolkata,21.5,76,1024,17,12.7,Cloudy
2024-12-06,Bangalore,26.4,52,1016,16,5.4,Heavy Rain
2024-12-02,Ahmedabad,33.4,72,1017,18,7.8,Thunderstorms
2024-12-18,Kolkata,29.2,56,1019,13,13.2,Thunderstorms
2024-12-05,Delhi,28.1,90,1022,18,12.4,Rain
2024-12-17,Pune,22.6,84,1008,12,13.9,Thunderstorms
2024-12-22,Bangalore,29.1,89,1009,19,5.1,Cloudy
2024-12-10,Delhi,22.3,54,1023,17,13.4,Cloudy
2024-12-14,Kochi,25.3,82,1020,12,3.1,Heavy Rain
2024-12-06,Hyderabad,25.2,87,1022,9,10.0,Clear
2024-12-06,Ahmedabad,23.4,76,1014,7,6.2,Thunderstorms
2024-12-17,Hyderabad,31.3,60,1025,8,1.5,Cloudy
2024-12-25,Delhi,27.8,90,1009,14,11.7,Clear
2024-12-15,Mumbai,26.3,79,1010,8,8.6,Thunderstorms
2024-12-25,Bangalore,23.1,72,1009,6,7.6,Heavy Rain
2024-11-29,Chennai,25.0,62,1020,9,9.1,Clear
2024-12-01,Hyderabad,27.0,61,1024,15,8.7,Partly Cloudy
2024-12-03,Mumbai,31.3,59,1014,14,7.7,Clear
2024-12-21,Delhi,30.5,86,1005,19,2.6,Cloudy
2024-12-11,Ahmedabad,33.5,75,1011,8,10.7,Cloudy
2024-12-28,Jaipur,27.6,87,1015,6,9.2,Clear
2024-12-20,Bangalore,29.5,89,1008,15,4.0,Cloudy
2024-12-21,Jaipur,29.1,73,1024,5,3.1,Partly Cloudy
2024-12-14,Ahmedabad,34.3,71,1005,17,10.6,Cloudy
2024-12-18,Delhi,20.3,85,1024,20,7.9,Heavy Rain
2024-12-16,Mumbai,26.0,73,1025,18,0.7,Partly Cloudy
2024-12-13,Mumbai,29.4,50,1019,19,9.6,Clear
2024-12-28,Delhi,21.4,62,1010,17,12.5,Heavy Rain
2024-12-02,Kolkata,34.3,61,1014,5,9.3,Cloudy
2024-12-15,Jaipur,20.0,67,1024,20,6.1,Partly Cloudy
2024-12-22,Delhi,28.4,58,1016,20,4.4,Cloudy
2024-12-16,Bangalore,21.5,73,1008,15,1.6,Cloudy
2024-11-30,Kochi,25.5,90,1014,20,11.7,Rain
2024-12-18,Bangalore,34.1,72,1022,19,4.2,Partly Cloudy
2024-12-01,Chennai,25.2,57,1016,5,0.4,Rain
2024-12-13,Ahmedabad,22.5,50,1024,11,4.5,Partly Cloudy
2024-12-22,Jaipur,26.2,70,1022,10,10.4,Rain
2024-12-27,Kochi,34.9,60,1008,18,6.7,Clear
2024-12-11,Kolkata,31.3,63,1024,20,6.9,Thunderstorms
2024-12-24,Mumbai,30.6,68,1020,20,6.1,Rain
2024-12-03,Hyderabad,23.0,54,1009,8,2.0,Clear
2024-11-30,Kochi,26.3,66,1015,20,13.6,Clear
2024-11-29,Jaipur,34.5,87,1023,16,0.2,Cloudy
2024-12-19,Delhi,23.8,60,1019,14,12.0,Clear
2024-12-19,Ahmedabad,28.6,85,1018,8,7.4,Clear
2024-12-19,Ahmedabad,28.4,68,1006,17,0.7,Clear
2024-12-23,Chennai,20.6,66,1018,7,9.0,Thunderstorms
2024-12-19,Jaipur,29.2,81,1007,15,15.0,Heavy Rain
2024-12-24,Bangalore,24.7,56,1011,12,3.9,Cloudy
2024-12-19,Kochi,23.5,51,1011,6,12.2,Heavy Rain
2024-12-25,Bangalore,31.1,87,1019,13,13.8,Cloudy
2024-12-04,Mumbai,32.4,63,1008,16,2.7,Partly Cloudy
2024-12-15,Mumbai,20.4,77,1011,18,5.7,Clear
2024-12-25,Jaipur,34.5,54,1005,9,1.2,Heavy Rain
2024-12-14,Ahmedabad,27.0,89,1015,19,9.2,Cloudy
2024-12-20,Hyderabad,28.4,85,1019,13,6.4,Cloudy
2024-12-26,Delhi,26.8,87,1009,16,7.6,Heavy Rain
2024-12-18,Kochi,24.1,68,1019,9,4.2,Rain
2024-12-15,Mumbai,29.0,74,1007,11,14.9,Thunderstorms
2024-12-09,Delhi,29.6,83,1017,19,5.1,Partly Cloudy
2024-12-19,Hyderabad,27.3,65,1006,20,1.3,Rain
2024-12-19,Kolkata,31.7,74,1006,5,2.3,Cloudy
2024-12-26,Kochi,24.3,74,1013,18,3.6,Clear
2024-12-05,Delhi,30.0,83,1019,12,5.0,Heavy Rain
2024-12-29,Bangalore,21.7,86,1006,7,12.5,Clear
2024-12-27,Jaipur,29.6,89,1010,20,0.6,Cloudy
2024-12-10,Pune,30.7,58,1012,17,1.6,Partly Cloudy
2024-12-19,Mumbai,30.5,50,1010,8,7.2,Clear
2024-12-05,Pune,25.6,57,1008,16,7.3,Rain
2024-12-15,Hyderabad,26.0,61,1013,16,4.8,Rain
2024-12-14,Jaipur,25.4,87,1007,8,8.3,Rain
2024-11-30,Jaipur,28.1,53,1008,18,7.1,Thunderstorms
2024-12-10,Jaipur,25.7,64,1021,20,5.9,Thunderstorms
2024-11-29,Mumbai,32.1,60,1014,7,14.8,Clear
2024-12-21,Ahmedabad,22.7,68,1011,16,1.0,Cloudy
2024-12-16,Kolkata,35.0,51,1017,12,7.0,Thunderstorms
2024-12-21,Hyderabad,28.5,60,1015,13,9.7,Clear
2024-12-06,Bangalore,32.9,89,1020,11,8.0,Cloudy
2024-12-23,Pune,31.2,81,1014,5,2.2,Rain
2024-12-03,Kolkata,23.4,81,1015,19,9.8,Clear
2024-12-14,Kolkata,20.3,66,1019,7,6.7,Clear
2024-11-29,Kolkata,30.2,51,1021,15,0.9,Heavy Rain
2024-12-21,Chennai,20.3,80,1019,12,2.7,Thunderstorms
2024-12-01,Delhi,32.5,74,1022,20,5.3,Clear
2024-12-08,Chennai,28.6,79,1024,15,9.4,Rain
2024-12-28,Delhi,24.9,75,1017,19,8.2,Rain
2024-12-18,Ahmedabad,28.2,75,1023,12,5.1,Thunderstorms
2024-12-21,Pune,32.6,53,1012,8,4.6,Cloudy
2024-12-24,Mumbai,21.3,66,1005,19,4.4,Partly Cloudy
2024-12-11,Kochi,30.2,55,1020,9,2.7,Clear
2024-12-20,Jaipur,34.6,56,1010,14,10.6,Partly Cloudy
2024-12-19,Bangalore,32.2,77,1006,19,11.9,Heavy Rain
2024-12-18,Pune,28.0,77,1018,19,1.6,Heavy Rain
2024-12-06,Kolkata,35.0,56,1023,16,13.6,Partly Cloudy
2024-12-10,Hyderabad,27.0,79,1008,10,3.0,Thunderstorms
2024-12-13,Kolkata,25.0,80,1005,14,13.5,Heavy Rain
2024-12-03,Bangalore,32.3,80,1018,11,0.2,Thunderstorms
2024-12-15,Kochi,21.5,66,1019,7,13.9,Rain
2024-11-30,Mumbai,28.0,55,1014,5,2.6,Clear
2024-12-07,Mumbai,21.1,64,1021,18,6.3,Partly Cloudy
2024-11-29,Hyderabad,33.3,72,1025,7,2.7,Clear
2024-12-20,Jaipur,22.1,80,1024,5,10.2,Partly Cloudy
2024-12-28,Ahmedabad,22.4,88,1018,20,3.2,Thunderstorms
2024-12-16,Mumbai,28.4,70,1023,9,9.0,Cloudy
2024-12-21,Pune,30.2,70,1023,9,12.0,Rain
2024-12-29,Mumbai,23.0,60,1016,10,8.1,Cloudy
2024-12-02,Hyderabad,23.8,63,1025,14,5.9,Cloudy
2024-11-29,Kolkata,28.9,75,1019,17,7.5,Rain
2024-12-09,Bangalore,24.6,59,1007,16,0.9,Clear
2024-12-23,Kochi,31.2,80,1013,9,0.4,Rain
2024-12-14,Chennai,30.1,54,1014,14,5.2,Thunderstorms
2024-12-27,Chennai,26.3,64,1012,7,2.2,Heavy Rain
2024-12-19,Pune,34.0,56,1005,6,7.7,Partly Cloudy
2024-12-17,Jaipur,26.4,57,1015,18,2.8,Heavy Rain
2024-12-12,Hyderabad,29.7,78,1007,10,12.7,Rain
2024-12-08,Kochi,31.2,85,1019,7,4.4,Cloudy
2024-12-13,Bangalore,25.5,71,1014,5,7.9,Partly Cloudy
2024-12-27,Mumbai,28.7,83,1025,10,4.5,Partly Cloudy
2024-12-15,Kochi,30.1,68,1017,9,11.4,Rain
2024-12-06,Pune,25.4,68,1011,10,14.3,Partly Cloudy
2024-12-24,Kolkata,32.0,58,1025,18,6.9,Cloudy
2024-12-14,Jaipur,21.3,51,1018,5,12.2,Rain
2024-12-29,Mumbai,21.9,88,1013,18,10.3,Heavy Rain
2024-12-09,Pune,22.2,66,1023,11,5.4,Cloudy
2024-12-11,Kolkata,25.6,75,1020,6,12.8,Clear
2024-11-30,Jaipur,25.5,53,1021,18,3.4,Thunderstorms
2024-12-21,Bangalore,28.4,74,1013,17,10.0,Clear
2024-12-17,Chennai,32.8,69,1009,17,6.1,Cloudy
2024-11-29,Mumbai,31.9,57,1019,11,4.4,Rain
2024-12-25,Kolkata,33.5,58,1021,10,2.5,Heavy Rain
2024-12-11,Mumbai,23.0,87,1014,10,12.1,Clear
2024-12-24,Kolkata,26.3,73,1019,10,8.9,Rain
2024-12-05,Pune,21.7,50,1012,13,14.4,Thunderstorms
2024-11-30,Jaipur,31.5,81,1023,7,10.4,Rain
2024-11-29,Hyderabad,23.8,84,1011,14,12.7,Clear
2024-12-13,Kochi,23.6,84,1006,8,9.9,Heavy Rain
2024-12-29,Kolkata,28.4,84,1014,15,10.0,Heavy Rain
2024-12-02,Jaipur,20.4,53,1012,9,14.9,Thunderstorms
2024-12-28,Pune,25.4,72,1019,7,0.6,Rain
2024-12-06,Pune,28.2,73,1007,12,4.4,Cloudy
2024-11-30,Kochi,29.8,85,1019,11,10.9,Partly Cloudy
2024-12-04,Bangalore,30.6,79,1010,13,11.0,Rain
2024-12-19,Hyderabad,21.7,64,1010,10,13.0,Partly Cloudy
2024-12-04,Ahmedabad,30.5,88,1011,16,5.1,Partly Cloudy
2024-12-17,Kochi,21.9,87,1006,18,7.5,Cloudy
2024-11-29,Delhi,22.8,65,1013,17,3.5,Cloudy
2024-12-12,Ahmedabad,34.5,83,1017,13,10.0,Heavy Rain
2024-12-03,Hyderabad,33.0,69,1021,18,9.9,Cloudy
2024-12-02,Chennai,21.2,70,1018,9,0.7,Heavy Rain
2024-12-22,Chennai,23.2,68,1016,17,14.2,Partly Cloudy
2024-12-22,Kochi,24.7,70,1016,7,6.9,Clear
2024-12-14,Bangalore,35.0,79,1009,11,3.4,Partly Cloudy
2024-11-30,Kolkata,24.3,58,1019,20,10.8,Partly Cloudy
2024-12-11,Delhi,23.7,71,1025,14,12.5,Cloudy
2024-12-11,Pune,20.2,72,1007,17,7.5,Clear
2024-12-04,Ahmedabad,27.0,73,1013,5,5.1,Thunderstorms
2024-12-02,Kolkata,20.1,54,1005,18,13.0,Heavy Rain
2024-12-23,Chennai,27.0,62,1011,11,11.3,Heavy Rain
2024-12-21,Delhi,27.3,58,1015,10,3.8,Clear
2024-12-06,Kolkata,21.3,84,1012,10,14.1,Clear
2024-12-18,Delhi,25.9,53,1017,14,10.3,Rain
2024-12-23,Pune,30.4,69,1013,15,4.9,Thunderstorms
2024-12-19,Hyderabad,32.5,88,1005,5,1.6,Clear
2024-12-06,Hyderabad,28.4,69,1008,15,5.6,Thunderstorms
2024-12-01,Kochi,24.5,58,1009,15,14.6,Rain
2024-11-29,Kochi,33.7,78,1012,19,6.7,Heavy Rain
2024-12-21,Chennai,28.7,86,1017,20,5.9,Cloudy
2024-12-18,Pune,32.7,61,1016,12,4.8,Heavy Rain
2024-12-08,Mumbai,26.9,77,1012,7,11.2,Cloudy
2024-12-27,Chennai,31.1,66,1013,14,9.4,Clear
2024-12-11,Kolkata,32.3,72,1005,18,12.1,Cloudy
2024-12-11,Bangalore,31.2,80,1020,16,14.4,Thunderstorms
2024-12-17,Chennai,33.3,60,1006,19,0.2,Cloudy
2024-12-23,Jaipur,33.0,54,1008,18,1.1,Heavy Rain
2024-12-28,Delhi,28.7,90,1009,13,7.8,Clear
2024-12-10,Jaipur,23.0,62,1005,5,14.9,Heavy Rain
2024-12-16,Mumbai,29.5,64,1016,6,12.4,Clear
2024-12-03,Ahmedabad,28.0,86,1022,19,13.5,Thunderstorms
2024-12-17,Delhi,33.3,70,1010,6,9.8,Clear
2024-12-25,Delhi,24.9,60,1005,7,6.6,Partly Cloudy
2024-12-05,Ahmedabad,21.9,62,1016,5,12.8,Heavy Rain
2024-12-11,Pune,33.3,78,1006,7,3.7,Clear
2024-12-06,Bangalore,29.6,73,1011,5,4.6,Cloudy
2024-12-26,Kolkata,32.8,70,1019,18,1.9,Partly Cloudy
2024-11-30,Mumbai,27.6,66,1014,12,4.1,Rain
2024-12-21,Pune,28.5,61,1007,18,5.8,Rain
2024-12-04,Kolkata,31.0,54,1011,8,12.8,Thunderstorms
2024-11-29,Chennai,26.5,61,1014,9,11.2,Clear
2024-12-11,Jaipur,33.2,55,1012,6,9.7,Partly Cloudy
2024-12-06,Kolkata,30.8,80,1011,11,6.2,Clear
2024-12-09,Kolkata,28.5,66,1009,19,13.1,Thunderstorms
2024-12-16,Kochi,23.7,63,1013,5,10.3,Cloudy
2024-12-26,Chennai,28.1,57,1020,7,5.6,Partly Cloudy
2024-12-15,Mumbai,22.2,69,1017,7,7.4,Cloudy
2024-12-29,Pune,27.1,90,1023,13,9.5,Heavy Rain
2024-12-05,Bangalore,32.1,80,1019,8,13.5,Clear
2024-12-05,Kochi,26.2,50,1013,7,14.7,Rain
2024-12-13,Delhi,32.5,66,1020,14,10.6,Cloudy
2024-12-07,Ahmedabad,29.6,67,1010,9,11.4,Cloudy
2024-12-29,Jaipur,20.3,81,1023,16,2.7,Heavy Rain
2024-12-17,Hyderabad,32.4,69,1011,8,0.6,Rain
2024-12-08,Kolkata,28.1,62,1020,6,13.6,Rain
2024-12-25,Pune,24.5,62,1024,5,4.8,Clear
2024-11-30,Pune,26.5,71,1022,9,10.8,Partly Cloudy
2024-12-13,Mumbai,25.9,51,1013,19,2.4,Heavy Rain
2024-12-21,Bangalore,24.2,61,1016,12,9.0,Cloudy
2024-12-12,Mumbai,23.4,68,1008,20,8.4,Thunderstorms
2024-12-02,Mumbai,24.5,56,1008,20,7.8,Thunderstorms
2024-12-03,Delhi,23.0,61,1022,16,4.3,Thunderstorms
2024-12-21,Mumbai,22.9,61,1008,18,7.9,Partly Cloudy
2024-12-15,Mumbai,29.7,90,1019,12,7.3,Heavy Rain
2024-12-01,Pune,20.6,89,1011,14,8.5,Cloudy
2024-12-02,Hyderabad,22.5,60,1016,16,4.8,Partly Cloudy
2024-11-29,Pune,25.8,53,1016,19,4.3,Partly Cloudy
2024-12-28,Mumbai,21.9,90,1021,12,10.2,Heavy Rain
2024-12-27,Jaipur,24.7,90,1022,18,6.7,Thunderstorms
2024-12-09,Kolkata,31.4,71,1024,9,10.3,Thunderstorms
2024-12-17,Jaipur,31.1,74,1020,17,2.0,Rain
2024-12-17,Delhi,29.9,86,1021,19,11.4,Thunderstorms
2024-12-01,Kolkata,20.6,85,1019,12,12.4,Partly Cloudy
2024-12-02,Mumbai,25.6,75,1016,15,5.0,Heavy Rain
2024-12-06,Hyderabad,34.5,72,1025,16,14.5,Heavy Rain
2024-12-29,Bangalore,23.5,85,1013,8,12.8,Rain
2024-12-05,Kochi,32.7,64,1017,8,8.1,Cloudy
2024-12-13,Kochi,21.7,86,1012,5,8.2,Partly Cloudy
2024-11-30,Ahmedabad,20.8,78,1017,12,11.3,Clear
2024-12-29,Pune,32.8,79,1014,10,11.7,Heavy Rain
2024-12-03,Kochi,26.3,85,1025,15,12.7,Clear
