Date,City,Temperature (Â°C),Humidity (%),Pressure (hPa),Wind Speed (km/h),Rainfall (mm),Weather Condition
2024-11-30,Ahmedabad,20.4,64,1017,6,7.2,Partly Cloudy
2024-12-27,Kolkata,34.4,60,1020,20,7.9,Thunderstorms
2024-12-26,Ahmedabad,34.0,60,1015,6,10.8,Partly Cloudy
2024-12-19,Pune,30.6,67,1021,13,9.1,Heavy Rain
2024-12-01,Ahmedabad,24.2,57,1016,10,4.3,Heavy Rain
2024-12-17,Chennai,22.4,89,1015,7,11.7,Cloudy
2024-12-15,Kochi,25.2,69,1014,12,14.5,Thunderstorms
2024-12-29,Pune,29.2,86,1017,13,5.3,Thunderstorms
2024-11-30,Kolkata,34.1,80,1007,7,0.9,Clear
2024-12-18,Chennai,33.1,52,1008,16,9.9,Thunderstorms
2024-12-17,Hyderabad,27.8,51,1018,5,3.3,Partly Cloudy
2024-12-27,Mumbai,24.1,80,1019,9,0.7,Partly Cloudy
2024-12-11,Kochi,23.8,61,1006,10,11.1,Rain
2024-12-17,Chennai,29.7,59,1020,14,1.0,Cloudy
2024-12-20,Pune,22.9,68,1020,10,12.4,Heavy Rain
2024-12-27,Chennai,32.7,70,1016,19,9.5,Partly Cloudy
2024-12-23,Delhi,33.7,90,1014,6,9.7,Thunderstorms
2024-12-28,Bangalore,23.3,54,1005,5,2.8,Rain
2024-12-25,Pune,26.1,69,1007,8,13.8,Partly Cloudy
2024-12-01,Jaipur,28.0,74,1005,18,1.0,Thunderstorms
2024-11-29,Mumbai,33.4,83,1025,11,10.0,Rain
2024-12-18,Chennai,21.2,76,1012,14,14.8,Cloudy
2024-12-26,Jaipur,32.3,57,1014,5,11.8,Rain
2024-12-29,Ahmedabad,27.2,86,1016,10,12.2,Partly Cloudy
2024-12-26,Hyderabad,25.3,56,1021,6,8.2,Thunderstorms
2024-12-16,Delhi,30.1,89,1021,10,12.6,Thunderstorms
2024-12-06,Ahmedabad,27.1,69,1019,18,6.2,Partly Cloudy
2024-12-16,Hyderabad,21.4,65,1018,20,14.2,Clear
2024-12-07,Kochi,26.4,62,1012,18,8.4,Clear
2024-12-14,Hyderabad,30.2,63,1014,9,7.8,Partly Cloudy
2024-12-08,Bangalore,29.5,70,1025,10,6.5,Thunderstorms
2024-12-16,Kochi,32.2,90,1023,17,4.3,Clear
2024-12-23,Mumbai,28.8,85,1006,7,3.1,Clear
2024-12-08,Mumbai,28.7,50,1005,11,11.6,Thunderstorms
2024-12-19,Chennai,23.2,86,1009,7,0.1,Clear
2024-12-19,Hyderabad,34.8,58,1014,8,4.6,Cloudy
2024-12-28,Ahmedabad,26.8,87,1010,10,9.1,Partly Cloudy
2024-12-29,Bangalore,31.8,85,1010,11,1.8,Cloudy
2024-12-20,Chennai,23.7,70,1005,11,1.1,Thunderstorms
2024-12-23,Chennai,31.9,73,1013,7,1.7,Heavy Rain
2024-12-06,Delhi,22.6,54,1025,5,0.6,Heavy Rain
2024-12-07,Mumbai,29.3,71,1016,17,14.1,Clear
2024-12-14,Delhi,27.0,74,1013,12,13.0,Heavy Rain
2024-12-25,Delhi,29.2,78,1006,6,5.3,Clear
2024-12-05,Ahmedabad,26.5,67,1023,10,0.9,Partly Cloudy
2024-12-26,Delhi,22.3,88,1011,12,11.2,Heavy Rain
2024-12-16,Kochi,26.3,57,1014,14,8.2,Clear
2024-12-23,Mumbai,28.4,90,1008,9,9.8,Clear
2024-11-29,Kochi,33.9,88,1022,12,7.3,Rain
2024-12-23,Kolkata,27.3,87,1018,7,12.4,Rain
2024-12-01,Delhi,26.3,55,1005,13,4.7,Thunderstorms
2024-12-23,Chennai,21.9,85,1007,9,5.1,Heavy Rain
2024-11-29,Kochi,29.8,66,1005,15,1.2,Cloudy
2024-12-14,Kolkata,27.9,51,1021,20,5.0,Heavy Rain
2024-12-05,Delhi,31.9,72,1014,19,0.1,Partly Cloudy
2024-12-02,Delhi,27.9,62,1008,12,2.3,Clear
2024-12-22,Jaipur,26.1,79,1025,11,14.1,Rain
2024-12-05,Kochi,27.4,78,1013,19,5.1,Cloudy
2024-12-22,Kolkata,23.1,84,1019,17,5.7,Heavy Rain
2024-12-14,Kolkata,31.4,52,1022,12,5.2,Rain
2024-12-21,Chennai,29.5,81,1009,13,8.3,Rain
2024-12-12,Pune,34.7,69,1006,17,5.6,Thunderstorms
2024-12-16,Delhi,34.6,73,1020,11,6.0,Thunderstorms
2024-12-12,Mumbai,30.4,51,1015,17,4.3,Rain
2024-12-08,Hyderabad,29.3,90,1009,18,8.2,Thunderstorms
2024-12-04,Pune,29.5,54,1008,5,8.6,Cloudy
2024-12-17,Kolkata,28.5,76,1008,19,7.4,Thunderstorms
2024-12-29,Kochi,23.7,57,1005,7,5.4,Clear
2024-12-10,Mumbai,23.3,72,1025,10,2.9,Clear
2024-12-07,Kolkata,24.6,58,1020,11,9.9,Cloudy
2024-12-26,Mumbai,20.9,65,1025,10,3.0,Partly Cloudy
2024-12-08,Jaipur,25.2,56,1022,6,5.7,Clear
2024-12-24,Delhi,33.7,81,1023,7,4.6,Clear
2024-12-03,Ahmedabad,28.4,87,1014,6,1.4,Thunderstorms
2024-12-01,Pune,33.9,83,1014,13,2.3,Thunderstorms
2024-12-18,Chennai,24.9,87,1021,19,7.1,Heavy Rain
2024-12-26,Bangalore,34.2,56,1021,10,0.8,Thunderstorms
2024-12-19,Kochi,34.4,53,1013,8,13.5,Thunderstorms
2024-12-19,Kolkata,32.9,67,1021,14,5.5,Clear
2024-12-12,Chennai,26.4,81,1022,6,8.8,Clear
2024-12-04,Hyderabad,25.8,56,1022,19,12.3,Thunderstorms
2024-12-04,Hyderabad,34.1,55,1015,11,4.3,Cloudy
2024-12-13,Mumbai,26.8,63,1008,8,3.3,Partly Cloudy
2024-12-26,Bangalore,31.2,52,1013,7,4.7,Partly Cloudy
2024-12-22,Delhi,33.7,67,1009,8,11.7,Cloudy
2024-12-06,Jaipur,24.9,53,1005,13,11.2,Rain
2024-12-20,Ahmedabad,23.2,89,1008,14,2.6,Thunderstorms
2024-12-22,Mumbai,28.1,81,1022,10,5.5,Cloudy
2024-12-18,Mumbai,24.3,52,1014,16,13.5,Partly Cloudy
2024-12-01,Kochi,26.3,89,1025,5,14.1,Partly Cloudy
2024-12-01,Chennai,29.3,79,1019,7,8.1,Clear
2024-12-14,Delhi,24.4,84,1013,12,3.0,Clear
2024-12-14,Jaipur,34.4,88,1013,9,2.1,Heavy Rain
2024-12-24,Chennai,33.5,58,1011,15,12.9,Thunderstorms
2024-12-29,Ahmedabad,31.6,50,1006,17,2.4,Thunderstorms
2024-12-05,Delhi,29.6,51,1022,5,1.4,Heavy Rain
2024-12-15,Chennai,34.6,51,1006,14,0.0,Partly Cloudy
2024-11-29,Kochi,32.2,61,1010,6,8.7,Thunderstorms
2024-12-22,Kolkata,32.8,78,1011,5,7.7,Partly Cloudy
2024-12-02,Jaipur,32.8,85,1024,11,10.8,Partly Cloudy
2024-12-15,Kolkata,24.7,72,1023,18,11.2,Rain
2024-12-15,Jaipur,24.1,72,1005,9,10.0,Rain
2024-12-10,Kolkata,23.7,85,1025,5,11.1,Partly Cloudy
2024-12-26,Kolkata,31.2,65,1018,6,5.2,Cloudy
2024-12-21,Kochi,31.3,86,1021,13,4.7,Cloudy
2024-11-29,Bangalore,21.7,82,1022,11,11.2,Heavy Rain
2024-12-29,Kolkata,30.9,66,1005,19,1.6,Heavy Rain
2024-12-15,Bangalore,21.0,62,1012,15,3.6,Rain
2024-12-09,Kolkata,20.0,88,1006,15,6.3,Rain
2024-12-17,Kochi,20.4,50,1007,12,0.7,Thunderstorms
2024-12-21,Jaipur,28.4,78,1019,10,0.9,Cloudy
2024-12-05,Ahmedabad,23.9,88,1024,8,3.2,Partly Cloudy
2024-12-23,Ahmedabad,31.1,87,1016,7,14.6,Heavy Rain
2024-12-28,Mumbai,31.6,89,1011,19,10.3,Cloudy
2024-12-05,Pune,23.8,69,1023,17,14.7,Heavy Rain
2024-12-18,Hyderabad,32.7,53,1021,20,12.3,Clear
2024-12-22,Jaipur,23.2,63,1010,16,14.5,Cloudy
2024-12-22,Chennai,22.4,61,1025,11,8.1,Clear
2024-12-04,Kochi,26.3,70,1020,12,5.6,Heavy Rain
2024-12-24,Delhi,21.4,58,1014,10,7.3,Clear
2024-12-02,Chennai,29.1,83,1006,8,14.7,Rain
2024-12-03,Delhi,24.3,67,1019,11,4.1,Clear
2024-12-05,Delhi,26.2,81,1012,18,14.1,Thunderstorms
2024-12-16,Mumbai,20.2,62,1007,18,3.3,Clear
2024-11-30,Bangalore,23.8,79,1021,9,9.7,Heavy Rain
2024-12-03,Kolkata,31.0,74,1020,15,8.2,Partly Cloudy
2024-12-26,Kolkata,24.1,85,1022,19,2.9,Clear
2024-12-28,Hyderabad,32.6,67,1017,16,7.6,Heavy Rain
2024-12-07,Hyderabad,31.8,89,1007,8,10.9,Clear
2024-12-21,Kochi,24.2,61,1024,17,11.6,Clear
2024-12-16,Mumbai,31.7,70,1021,14,9.5,Rain
2024-12-20,Chennai,33.2,68,1018,18,1.3,Thunderstorms
2024-11-29,Delhi,23.8,54,1019,6,4.0,Partly Cloudy
2024-12-26,Mumbai,28.1,60,1010,5,2.8,Rain
2024-12-11,Jaipur,25.1,74,1022,13,8.4,Clear
2024-12-03,Jaipur,33.7,50,1024,18,13.3,Rain
2024-12-03,Kolkata,28.3,51,1018,6,1.7,Heavy Rain
2024-12-04,Hyderabad,34.5,65,1011,7,10.3,Partly Cloudy
2024-12-20,Bangalore,21.8,72,1023,12,6.3,Rain
2024-12-16,Kolkata,21.4,86,1012,14,8.4,Clear
2024-12-02,Hyderabad,24.7,81,1016,10,10.6,Rain
2024-12-15,Jaipur,24.8,88,1025,20,2.3,Partly Cloudy
2024-12-16,Kolkata,33.6,57,1011,6,2.7,Partly Cloudy
2024-12-11,Mumbai,23.5,76,1023,20,3.8,Cloudy
2024-12-05,Kolkata,32.8,85,1006,9,7.0,Heavy Rain
2024-12-29,Kolkata,28.3,61,1019,5,13.6,Heavy Rain
2024-12-08,Pune,20.6,52,1014,10,2.1,Rain
2024-12-05,Delhi,28.0,55,1024,16,1.4,Partly Cloudy
2024-12-21,Hyderabad,20.6,51,1021,5,12.6,Cloudy
2024-12-26,Bangalore,33.9,56,1015,8,5.6,Thunderstorms
2024-12-18,Jaipur,24.5,70,1022,11,10.3,Partly Cloudy
2024-11-30,Hyderabad,29.5,66,1025,12,13.0,Heavy Rain
2024-12-07,Delhi,22.8,75,1015,16,8.8,Rain
2024-12-28,Bangalore,28.6,72,1022,11,1.5,Partly Cloudy
2024-12-22,Chennai,26.6,74,1017,19,1.0,Partly Cloudy
2024-12-27,Bangalore,34.2,67,1016,11,0.5,Partly Cloudy
2024-12-22,Chennai,20.7,53,1017,13,11.9,Partly Cloudy
2024-12-12,Delhi,34.1,50,1023,15,5.5,Cloudy
2024-11-29,Ahmedabad,28.7,73,1005,20,8.8,Heavy Rain
2024-12-19,Chennai,23.1,54,1013,9,12.3,Partly Cloudy
2024-11-30,Jaipur,21.2,88,1025,17,6.9,Heavy Rain
2024-12-19,Ahmedabad,21.8,85,1023,13,11.2,Thunderstorms
2024-12-23,Kolkata,21.9,89,1013,13,13.8,Heavy Rain
2024-12-03,Pune,33.8,58,1009,17,13.2,Partly Cloudy
2024-12-15,Jaipur,31.9,56,1023,11,12.6,Partly Cloudy
2024-12-02,Bangalore,20.8,57,1012,8,10.3,Partly Cloudy
2024-12-20,Chennai,30.0,53,1018,10,0.8,Thunderstorms
2024-12-07,Mumbai,28.0,84,1005,8,8.8,Heavy Rain
2024-12-20,Hyderabad,21.0,66,1010,14,11.7,Thunderstorms
2024-12-19,Mumbai,29.0,77,1016,11,0.1,Rain
2024-12-05,Mumbai,34.5,80,1019,15,12.7,Partly Cloudy
2024-11-30,Hyderabad,23.4,84,1011,8,5.9,Clear
2024-12-10,Delhi,29.7,87,1012,15,11.7,Heavy Rain
2024-12-23,Mumbai,24.1,86,1016,11,6.5,Heavy Rain
2024-12-21,Kochi,29.4,53,1005,9,0.7,Heavy Rain
2024-11-29,Bangalore,20.0,74,1007,13,5.3,Rain
2024-11-30,Hyderabad,34.3,75,1023,11,8.5,Rain
2024-12-06,Delhi,29.1,53,1018,13,4.3,Cloudy
2024-12-11,Pune,25.7,64,1010,12,3.6,Thunderstorms
2024-12-24,Bangalore,24.3,87,1008,8,9.2,Clear
2024-12-25,Chennai,20.6,86,1010,10,3.4,Rain
2024-12-14,Bangalore,34.5,74,1009,17,12.7,Heavy Rain
2024-12-06,Bangalore,22.3,63,1024,18,8.8,Heavy Rain
2024-12-14,Hyderabad,21.9,87,1010,14,8.2,Rain
2024-12-19,Hyderabad,20.8,70,1021,6,3.3,Heavy Rain
2024-12-08,Bangalore,27.4,73,1020,18,10.6,Heavy Rain
2024-11-29,Hyderabad,34.6,85,1012,10,5.4,Thunderstorms
2024-12-24,Kochi,23.4,78,1006,14,5.6,Partly Cloudy
2024-12-10,Chennai,33.5,60,1007,7,8.5,Heavy Rain
2024-12-23,Hyderabad,22.5,52,1011,9,10.8,Clear
2024-12-25,Chennai,21.0,70,1006,9,6.1,Thunderstorms
2024-12-28,Pune,31.5,67,1025,5,7.1,Heavy Rain
2024-12-19,Pune,32.6,89,1012,13,2.0,Clear
2024-12-03,Hyderabad,28.6,79,1016,16,5.0,Partly Cloudy
2024-11-30,Mumbai,24.9,61,1015,10,12.8,Cloudy
2024-12-17,Chennai,26.2,66,1022,8,6.2,Heavy Rain
2024-12-26,Chennai,29.7,61,1019,17,2.7,Thunderstorms
2024-12-25,Hyderabad,29.6,77,1020,17,0.8,Thunderstorms
2024-12-25,Delhi,27.3,50,1011,20,3.3,Partly Cloudy
2024-11-30,Jaipur,27.7,74,1011,6,6.4,Thunderstorms
2024-12-24,Chennai,20.4,76,1005,14,13.1,Rain
2024-12-11,Kolkata,31.2,63,1011,10,7.2,Cloudy
2024-12-01,Kochi,28.1,83,1009,8,6.7,Clear
2024-12-18,Delhi,21.9,85,1024,5,10.6,Cloudy
2024-11-30,Kochi,24.2,66,1018,7,12.6,Thunderstorms
2024-12-06,Bangalore,21.8,79,1018,7,12.0,Cloudy
2024-12-21,Chennai,25.5,70,1020,5,11.6,Clear
2024-12-06,Delhi,26.0,74,1019,14,4.6,Cloudy
2024-12-29,Delhi,25.6,78,1018,10,2.0,Rain
2024-12-03,Kolkata,26.3,80,1008,5,0.5,Cloudy
2024-12-16,Ahmedabad,27.0,79,1012,6,9.3,Thunderstorms
2024-12-14,Bangalore,23.8,60,1023,13,4.3,Rain
2024-12-23,Kochi,30.1,73,1011,7,9.5,Thunderstorms
2024-12-22,Kochi,28.6,53,1014,7,6.9,Partly Cloudy
2024-12-28,Ahmedabad,25.3,72,1022,20,3.9,Partly Cloudy
2024-12-03,Pune,20.6,81,1007,10,5.7,Rain
2024-12-24,Pune,26.7,74,1008,13,0.1,Cloudy
2024-12-14,Pune,27.7,69,1007,9,7.4,Heavy Rain
2024-12-18,Mumbai,26.6,80,1008,6,9.6,Partly Cloudy
2024-11-29,Pune,28.5,62,1009,12,13.2,Rain
2024-12-07,Chennai,29.6,52,1005,6,14.1,Cloudy
2024-12-25,Bangalore,25.8,86,1014,11,10.9,Partly Cloudy
2024-12-17,Ahmedabad,30.0,67,1012,15,7.1,Heavy Rain
2024-12-21,Delhi,30.2,53,1008,11,8.8,Partly Cloudy
2024-11-29,Kolkata,27.8,56,1024,9,12.7,Rain
2024-12-28,Mumbai,34.9,70,1018,5,13.2,Heavy Rain
2024-12-07,Bangalore,31.4,82,1020,8,13.3,Rain
2024-12-07,Delhi,29.8,85,1006,6,6.9,Thunderstorms
2024-12-24,Ahmedabad,26.8,73,1016,10,5.1,Heavy Rain
2024-12-26,Mumbai,34.8,63,1013,13,4.2,Clear
2024-12-17,Jaipur,24.3,56,1020,13,10.5,Clear
2024-12-13,Jaipur,28.2,57,1007,5,10.9,Heavy Rain
2024-12-19,Kochi,22.7,63,1008,7,12.5,Thunderstorms
2024-12-16,Jaipur,24.2,79,1012,17,11.6,Thunderstorms
2024-12-28,Mumbai,27.2,73,1025,8,1.2,Cloudy
2024-12-08,Hyderabad,20.8,60,1006,18,14.7,Heavy Rain
2024-12-22,Delhi,28.8,84,1012,10,7.4,Rain
2024-12-14,Pune,25.9,72,1021,12,6.0,Heavy Rain
2024-12-16,Chennai,24.1,62,1020,12,7.6,Partly Cloudy
2024-12-18,Chennai,27.9,79,1012,11,2.6,Clear
2024-12-17,Pune,25.4,84,1019,13,3.6,Clear
2024-12-03,Kochi,22.6,57,1005,12,10.2,Partly Cloudy
2024-12-23,Hyderabad,33.4,58,1015,18,1.4,Partly Cloudy
2024-12-22,Delhi,30.7,65,1021,16,3.3,Partly Cloudy
2024-12-19,Jaipur,33.4,76,1009,9,6.5,Heavy Rain
2024-12-11,Delhi,29.0,63,1010,10,14.5,Rain
2024-12-20,Kochi,23.5,66,1015,11,9.3,Thunderstorms
2024-11-30,Delhi,25.2,83,1014,9,1.6,Thunderstorms
2024-12-17,Hyderabad,33.9,80,1006,7,5.2,Cloudy
2024-12-14,Delhi,34.7,57,1016,10,9.2,Clear
2024-12-01,Ahmedabad,29.8,58,1020,5,14.1,Clear
2024-12-03,Chennai,23.2,90,1008,10,2.8,Heavy Rain
2024-12-13,Mumbai,33.2,56,1021,8,2.9,Thunderstorms
2024-12-25,Pune,20.6,85,1015,18,4.7,Rain
2024-12-02,Pune,31.8,69,1021,6,3.3,Rain
2024-12-22,Kochi,29.3,61,1012,17,8.4,Heavy Rain
2024-12-12,Delhi,25.1,58,1007,14,6.5,Partly Cloudy
2024-12-18,Hyderabad,31.8,77,1018,18,3.6,Clear
2024-12-06,Hyderabad,32.6,80,1010,14,12.2,Rain
2024-11-30,Chennai,31.7,83,1010,11,6.5,Partly Cloudy
2024-12-18,Jaipur,24.6,60,1008,17,14.4,Clear
2024-12-12,Ahmedabad,31.9,87,1009,17,12.6,Heavy Rain
2024-12-05,Bangalore,26.7,85,1017,16,0.4,Rain
2024-12-09,Delhi,29.0,83,1024,5,12.4,Cloudy
2024-12-21,Chennai,34.3,72,1009,6,10.7,Rain
2024-12-20,Ahmedabad,28.1,66,1015,20,7.6,Cloudy
2024-12-07,Pune,24.2,85,1005,12,3.0,Thunderstorms
2024-12-03,Mumbai,34.4,57,1024,7,13.9,Clear
2024-12-06,Bangalore,22.7,89,1018,8,14.7,Heavy Rain
2024-12-27,Hyderabad,32.2,58,1014,12,9.8,Cloudy
2024-12-27,Mumbai,21.8,52,1025,15,3.1,Thunderstorms
2024-12-11,Pune,24.2,81,1016,7,2.3,Partly Cloudy
2024-12-26,Chennai,26.4,68,1012,8,2.7,Cloudy
2024-12-05,Kochi,24.4,55,1017,8,12.7,Clear
2024-12-27,Ahmedabad,24.2,68,1013,7,8.0,Heavy Rain
2024-12-27,Ahmedabad,31.2,83,1016,6,5.7,Thunderstorms
2024-12-12,Delhi,22.4,69,1019,9,0.3,Cloudy
2024-12-06,Delhi,22.3,58,1010,12,9.6,Heavy Rain
2024-12-14,Kochi,29.0,65,1012,9,9.7,Cloudy
2024-12-19,Hyderabad,33.6,89,1022,8,1.6,Thunderstorms
2024-12-21,Bangalore,22.1,57,1022,5,8.2,Heavy Rain
2024-11-30,Kochi,24.2,55,1023,10,9.3,Clear
2024-12-22,Jaipur,21.5,60,1010,10,13.5,Partly Cloudy
2024-12-05,Mumbai,28.5,70,1006,5,12.8,Rain
2024-12-20,Kolkata,23.2,57,1024,12,8.3,Heavy Rain
2024-12-28,Jaipur,33.0,71,1017,13,2.4,Partly Cloudy
2024-12-18,Hyderabad,23.8,73,1012,7,8.5,Thunderstorms
2024-12-27,Ahmedabad,20.6,83,1016,13,5.7,Cloudy
2024-12-16,Bangalore,34.9,76,1018,18,1.5,Partly Cloudy
2024-12-15,Chennai,22.1,79,1025,8,0.4,Rain
2024-12-17,Jaipur,28.1,64,1008,9,9.2,Partly Cloudy
2024-12-11,Kolkata,31.8,57,1013,20,7.0,Cloudy
2024-12-08,Kochi,30.0,78,1013,5,2.8,Cloudy
2024-12-04,Bangalore,33.2,72,1025,11,7.3,Heavy Rain
2024-12-19,Chennai,32.9,78,1021,20,4.4,Cloudy
2024-12-24,Chennai,33.9,50,1024,7,12.1,Heavy Rain
2024-12-05,Mumbai,21.7,76,1010,10,1.7,Thunderstorms
2024-12-03,Chennai,26.3,50,1013,6,4.8,Cloudy
2024-12-21,Delhi,28.2,58,1008,14,5.7,Cloudy
2024-12-28,Pune,24.7,77,1005,10,14.5,Cloudy
2024-12-03,Jaipur,21.0,63,1018,15,6.7,Partly Cloudy
2024-12-11,Jaipur,20.9,54,1015,18,14.8,Heavy Rain
2024-12-17,Kochi,30.8,52,1015,17,8.4,Thunderstorms
2024-12-25,Chennai,23.7,64,1022,16,3.9,Thunderstorms
2024-12-25,Mumbai,33.1,84,1017,13,14.6,Rain
2024-12-19,Jaipur,33.1,71,1011,15,4.5,Thunderstorms
2024-12-27,Pune,35.0,74,1019,7,10.9,Rain
2024-12-08,Jaipur,30.6,68,1025,15,7.1,Heavy Rain
2024-12-14,Mumbai,32.5,90,1012,10,4.9,Thunderstorms
2024-12-23,Chennai,20.9,64,1017,19,13.9,Cloudy
2024-12-05,Chennai,23.4,58,1023,15,0.1,Thunderstorms
2024-12-14,Ahmedabad,21.0,50,1023,17,3.6,Cloudy
2024-11-29,Kolkata,33.0,75,1015,15,1.6,Clear
2024-12-17,Delhi,21.9,79,1022,16,14.6,Cloudy
2024-12-26,Mumbai,20.8,71,1017,10,2.5,Heavy Rain
2024-12-28,Hyderabad,28.7,69,1005,12,4.7,Thunderstorms
2024-12-03,Bangalore,22.5,59,1013,19,5.1,Heavy Rain
2024-12-01,Kolkata,20.1,76,1014,10,14.1,Rain
2024-12-27,Delhi,29.2,89,1013,7,4.3,Rain
2024-12-28,Jaipur,23.3,53,1019,13,9.7,Thunderstorms
2024-12-23,Mumbai,22.9,51,1018,14,7.6,Cloudy
2024-11-29,Bangalore,25.6,72,1018,5,9.1,Cloudy
2024-12-17,Mumbai,24.3,67,1015,5,1.2,Rain
2024-12-26,Kochi,23.2,58,1009,20,13.5,Clear
2024-12-15,Delhi,26.6,54,1016,5,5.1,Rain
2024-12-23,Delhi,30.0,71,1011,18,5.9,Rain
2024-12-18,Delhi,28.6,64,1019,10,4.5,Rain
2024-12-21,Kochi,31.7,62,1018,17,6.1,Thunderstorms
2024-12-19,Kochi,23.4,51,1022,9,14.3,Heavy Rain
2024-12-23,Hyderabad,34.3,57,1013,13,2.1,Cloudy
2024-12-22,Pune,20.8,61,1017,8,13.1,Cloudy
2024-12-13,Kochi,25.1,85,1012,17,10.6,Heavy Rain
2024-12-20,Kochi,34.3,86,1016,15,11.1,Rain
